average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,opening_1st_ground_fh_bh_ratio,player
1.3469181259978267,1.952922508215394,-1.5864593260618658,-1.4390323474307554,-2.12085814671829,2.9649801560263653,0.23898843766691702,0.47777481887572293,1.0478949461238896,-1.1464823781496714,-1.6682446419320645,0.3981041463337097,-0.45033287005395667,2.1089823134796952,Arklon_Huertas_Del_Pino
0.49215680842202136,2.2924058774708667,-0.13284717100032933,1.6102828677020673,-1.4491247138767696,-1.067187594770844,-0.3212787642339986,1.4336298756262786,-1.2405277166117321,0.7600737114099996,1.7734065510824024,0.47441515738458734,0.8956280545904844,-0.2709749600200786,Arthur_Cazaux
-0.3312130255266706,-0.07382733249994416,-0.29916435121332,0.43231190310529033,0.48213972748592954,-0.24425213812191426,-1.101126406135019,-0.1902203301056413,0.6399468266322729,-0.17959467042551938,0.2797940400196517,0.023486455720310422,-0.15971561760905795,0.17429240229874457,Arthur_Fils
-0.3719798325168737,-0.44925104405686994,-0.44884981340501123,0.8613215255159222,1.6021170482836966,-0.43467980011413226,0.7050974865457444,-1.309742739400714,2.159472216564079,-1.0732441471762215,-0.9091983783097602,-0.269617200361469,-0.724510095444491,0.0970439921760525,Arthur_Rinderknech
-0.5105066227366842,0.06393100390489781,0.3768345102975443,-0.5383763264118744,-0.1594513830832597,-0.8308882045024131,-0.5524010960396993,-0.02607218877448065,-0.47347273372639653,0.8187717948567316,1.593494048441887,-0.0979174254969946,-0.1429220415857815,-0.8773538502800424,Aslan_Karatsev
-1.2055256783957342,0.5928683646494798,0.7700175215844757,0.8341943542626047,-0.9216267866422062,-0.339813793183718,1.5392247065448432,0.11548880005246524,-0.07980074957916376,-0.9264333325227055,-1.0442362405676604,0.049253810101126526,0.00544225786797031,-0.021888322383768928,Ben_Shelton
-1.7225293100205186,1.737777466894482,-1.5864593260618658,-0.3614193375853484,-0.20189740635482972,0.7571985064959179,-1.3700009844155852,0.5139164278262203,0.03459332444424182,-0.16022184506826626,2.1693360684688363,0.3370553374930076,-0.42732499100020543,-1.1073816695567404,Benjamin_Bonzi
-2.034396644607808,-0.23897965495040502,-0.7073974299179331,0.8603947671110359,2.6879693447179065,-0.5950653121093366,0.6969418138983335,-0.383012526006247,0.7619108647439201,-0.28501110015261316,1.19765879501003,-0.10249608616004706,0.3140400007317754,-0.059497127211093244,Benoit_Paire
0.8902736264012718,-0.0396084101858065,-0.29372124349725864,-0.04802402420371165,-0.14825575767906152,-0.6693151897366828,0.5120854104022727,-0.3614517999849353,-0.16182539116670006,0.5610721893359714,0.39908570918062714,-0.16303310857933007,-0.34436156967431053,-0.18718664445749172,Bernabe_Zapata_Miralles
-0.6756828163405045,-0.3072956758837298,-0.7648524558096932,0.16099216258155716,1.25717331538224,-0.7056470816545486,-1.1349642629651304,-0.05987818850126351,-0.013161685708554423,0.4617946996047438,-0.30501275734456235,-0.3896224193527686,-0.5080543911888061,-0.6149959015257346,Borna_Coric
0.13189242293521902,1.010801669182755,0.28172510298012465,-0.8601286957856493,0.05995954966286251,-0.1696010356390022,0.5308821701480253,-0.4736494903605939,-0.04859414192076396,0.6539287245182318,0.19072866767570357,-0.17227888517065992,-0.12907470697009843,-0.19163800927165614,Botic_Van_De_Zandschulp
0.2195832140211807,0.098820116542037,0.3474768454547869,1.2329051856915958,-0.4331676450155121,-0.4214732573310601,-0.7836003586153797,-0.06336898240839767,-1.0229469885461404,1.6250768739187424,0.5590607465609733,-0.45766933473684596,-0.1542516789986138,0.055984026435161795,Brandon_Nakashima
-0.23362035765736328,-0.6416423195103506,0.025154150202011633,0.3797853339680647,-0.29612528273085076,-1.146178184917814,-0.45679143709368786,0.7317120261678025,0.10051429489610468,-0.9258793842173328,-1.6081345682929036,-0.4785185931132464,-0.06700044834806876,0.27487987028560545,Cameron_Norrie
0.5869456935241882,0.8972970197569213,0.44926295974513725,-0.570166282431248,-1.2633071399278752,0.5612125559737969,-0.4950367175341276,-0.574494454015296,-0.453349265396572,1.268542291451939,1.3965958024754948,0.7188690741407889,-0.061178098531908254,1.2154943265828488,Camilo_Ugo_Carabelli
-0.21871884614704518,0.28008961764620666,0.005520849934264715,0.8946081610581526,-0.3107545050382984,-0.6502365613377376,0.9029903308041406,0.15094956606592103,-0.6825238145646918,0.5113347289857714,-0.6172506558436799,-0.5366052240091785,-0.3362584185987266,-0.34562439759982727,Carlos_Alcaraz
-0.3735860324950708,-0.0444875584479645,0.04720084618373366,0.40767412124137503,0.06540408493691789,-0.23867405040834383,-0.35954463215966587,-0.2074852002870087,0.14584913550712814,0.3423730540172559,-0.4092740514670395,-0.41515981370294336,-0.2997159705951963,-0.27640617241966736,Casper_Ruud
-1.8063592396158223,-0.6752552341780678,-0.44884981340501123,-0.23983030075956194,-0.135475017073421,1.6443695423146647,-0.6732215538546724,-0.33272487155290353,0.5590727572872727,-0.07951316547749929,0.43939983350272865,0.25979043880399383,0.771002043049333,0.022563124087925195,Christopher_Eubanks
-0.6720149966690883,0.6234255598019511,1.4471660410230796,-1.4313046809595462,-1.1261859188814487,1.0664282480662128,0.7424239139180295,0.09047125133178822,-0.07659572867978882,0.4789603277765604,0.7460681357811281,0.3217931352828318,0.43273144029477684,0.18524688154537367,Christopher_Oconnell
-0.5435716146631289,-0.6385248682877237,-0.042560701741849144,1.7172965714784285,0.06180954620363873,0.5906456487465049,2.3820011640176353,0.7156621255498928,-0.6271546733873636,-0.7753211210623809,0.050281169312154476,0.03736118500228886,0.03709330841810403,1.101146790748742,Chun_Hsin_Tseng
1.0198976419266288,2.8771991581735743,-1.105162993783966,-1.573433304180332,-0.4149521321536594,0.9938920651621994,1.5925941047852656,-0.16910563305404408,-0.282908886921392,0.8169812314005147,-0.5671058130689486,0.5368514391534868,0.9579410603610604,3.238131371354189,Conner_Huertas_Del_Pino
-0.025050943587246435,0.44472708255030075,-0.042560701741849144,-0.9421779948235519,-0.5887058419046658,3.0760680526675093,2.8897303330299553,1.8094868098517005,-0.6534299615365604,-0.31474030504035555,0.5443341668273497,4.595209754131976,1.9152954217453644,1.8254730262211647,Corentin_Moutet
-0.5328947823093235,2.043806629444246,0.32679303613375305,-0.2789591860599928,0.23397926243921083,-1.1670019994778515,-0.03367902292380446,0.7008927828810604,-0.11068104070472681,-0.06784854882418787,-0.3354942285115311,-0.5056240070103911,-0.16002757258162603,-0.42962902992344926,Cristian_Garin
-0.43256035913427454,-0.1085581604413324,0.22829870603359267,-1.168171504546184,0.6665455186097912,1.504963596479887,-0.5902394423230953,-0.7853573122364574,0.2323870872030585,0.6078028762868197,0.8526289201294246,-0.04068416720883632,-0.44468942802190453,1.1478058427270277,Daniel_Altmaier
-1.066179657125126,0.4559034218802663,0.5989484219368284,-0.24617225433129933,-0.8220725510651967,-0.673519207441301,-0.8183770103254433,1.2901902276539663,-0.013234433692875972,-0.47663061980819865,-0.2901720180781225,-0.45127058536301456,-0.12274449686007147,0.17202306005072238,Daniel_Dutra_Da_Silva
-0.31480474792425084,0.9470312658428727,-0.09334684069974425,-0.1477616791246532,-0.5179482012553058,0.24159394601621761,1.1531115353050996,0.5503043768571992,-0.3313977785434429,0.2710726641059218,-0.182594875343131,-0.09979392576873727,0.3805072068870564,-1.2161074355372923,Daniel_Elahi_Galan
1.636208039912775,1.3108239740173553,-0.6858517952085227,-0.8515751422892976,-0.5201429984421139,4.272716082134484,1.308401503917872,-0.40898537215969705,-1.1943672429573118,1.780696747404354,0.9566783993688756,0.846431336257616,0.8652314664097159,0.6092496665030958,Daniel_Evans
0.8392225669322978,-1.3871826573839836,1.5825957449108,1.0648269925313678,-1.0143517131360233,-0.6756604789802145,2.102405691856016,-0.044663243467361266,-1.2011009117301388,1.1196523095573014,-0.2769558567787138,0.7449723783831533,-0.02727808493047912,-0.30506049990715295,Daniel_Michalski
0.8375569009016307,0.5352299201428659,-0.1979065385542348,-0.6640727138786392,-0.6715840043319251,-0.23446271856344672,-0.10939478286651205,-0.1939634512522091,0.10795281677528956,0.3994401369485915,0.41398403540133516,-0.48483317161032835,-0.35384821595758126,-0.3692799044526345,Daniil_Medvedev
-1.0389829722786812,1.0043719260360893,0.6571594350113749,-1.5541158867140437,0.7022479056389344,-0.6762445879585082,-0.9018986418391478,1.1998126768098374,-0.9952974469063198,0.6035981008875749,0.4475475804760398,0.2291297647210522,0.21908684908137402,-0.665876661590174,David_Goffin
-0.882404923638768,0.02211856204133964,1.5825957449108,1.9158090446761011,-0.46372380016943937,1.3625878007769858,2.108101312602388,1.4035560327615433,-1.1581727345844042,0.651562802080086,-2.468950609437659,0.10460025767648809,0.8956280545904844,1.5444077845424484,Denis_Istomin
0.16614466496269278,-0.0340315921504333,-0.9228537770120339,-0.12074181337048051,0.67662544204174,-0.4636080990191951,-0.705881024071355,1.194130755819399,0.018336509468610578,-0.9715323344099984,0.2793966558300565,-0.5474078930283831,0.05166945011882397,-0.7023684020445535,Denis_Shapovalov
0.9017934507822618,0.7179157830880817,-0.008226410615384497,0.4865103695504014,-0.037789131197661315,-0.9022511356762787,-0.5103035077917984,0.04646372351494091,0.28874483822898817,-0.11701787589709238,-1.1747686102408255,-0.35818486821521095,-0.33839883269429616,-0.41693879325902544,Diego_Schwartzman
-1.3973616070808677,-0.5604245113419419,-0.042560701741849144,1.0582108279833082,-2.027179525218248,1.9258952801193467,-0.3318642177015304,0.1342264910990839,-0.04998401797524722,0.41061889061954304,-1.2189804852995827,0.016549091079321353,0.3971240084258771,0.1532313137162187,Dimitar_Kuzmanov
-0.2707818164824123,-0.0340315921504333,-0.44884981340501123,-0.016795055054461792,0.09741549598082289,-0.010412424433877004,-0.2747212319770873,0.10711320149969127,0.5674543575819014,-0.40254516598787093,1.98720804634666,-0.5355835182887926,0.14787198534357293,0.14722839474825206,Dmitry_Popko
0.20308981943724036,0.1491183930641708,0.07546742008208669,0.053802149611854394,0.19727040402261728,0.7416749521518741,-0.2855049335974118,-0.30844945133637724,0.036225573173153794,0.5069057570349375,-0.11927269919028485,-0.1281538638379079,0.08625912570525035,-0.06082449679323418,Dominic_Thiem
-0.6331943792354399,0.1895481127222611,-0.7648524558096932,-0.8515751422892976,-1.6206143079080748,-0.440357163370598,-1.969963141802272,0.11878286167840367,1.075131525302935,-1.0862494270051608,-0.8135064052222319,-0.5707139070078665,-0.35063206082103515,-0.5452511861993088,Dominik_Koepfer
0.22771985018736612,0.2983979262260333,-0.44884981340501123,0.015623589109997291,-0.2695769705153355,0.6140654202971711,-0.8867272711010358,0.33390341401509044,-0.3147911079773399,0.4991486528959903,1.281311901514533,-0.1083234724584779,-0.14292204158578195,-0.14198366552984698,Dusan_Lajovic
-2.087824054284672,-2.033174099462438,-3.2928735950471473,0.4329222267758248,-1.290252775260226,-1.3083301536970173,1.185681971725145,-5.051891350550386,-5.0939536587507055,-5.338975931068687,-1.2189804852995827,0.611774977276167,0.5217500199670291,-0.12365332368123513,Elliot_Benchetrit
-0.05556406551096512,-0.32681453900753615,-0.6794463362408599,-0.24141315399173213,0.929523583330436,-0.49680473115365054,-0.37869136989774904,-0.6556140156550522,1.1883530223268433,-0.49252836711850195,0.6888444710741548,-0.1783277883811835,-0.14216673242492672,-0.14099283624073242,Emil_Ruusuvuori
-0.485694609965617,1.2928486494823708,-0.6519943692365923,1.8993400387720454,-0.594693427390077,-0.24958601168448752,0.24203526743170256,0.011622839156962451,0.15530528680731884,0.26569679176789696,0.20606025611436657,-0.24508866109511557,0.08555897957299673,-0.4694443487236932,Fabian_Marozsan
-0.9043505477834586,-0.475458188950373,0.6887596992518429,1.1022340477308026,0.6992916072168055,-0.06626515641002285,0.9035070663454126,-0.7315444117334519,0.5914844688850006,-0.3688943338607635,0.06788599897474623,-0.32879056910007326,-0.331820587380861,-0.05236866093663285,Fabio_Fognini
0.588512357646593,0.489992474302827,-0.7430591701266115,-0.7896323757607759,1.3579315167764263,0.024593862447065403,0.6264892935488741,1.199287491236544,-0.1538251281885767,-0.23550654704479707,0.4754590862270078,-0.5998090751008431,-0.16784724389401245,-0.46867109136510776,Facundo_Bagnis
0.30430515790794027,1.1986930522464325,-0.598535275596703,-0.4857898953957562,0.2734270118841164,-0.6969125370393086,-0.4051244558097835,2.629008726943526,-0.7070616319806263,-0.6466543796457134,0.017797237803851614,-0.3532658086287771,-0.28831905505045935,0.6496889364723647,Facundo_Diaz_Acosta
0.9687367401633001,-0.0449621554997661,0.7700175215844757,0.1562504104179912,1.688712754130896,-0.7846084082461992,0.9265429027997103,0.06633491300880164,-0.7898526496754324,1.1876673936242559,-1.2189804852995827,-0.3915489245405887,-0.4455852124714366,0.6523311479100024,Facundo_Mena
-0.8986361741981992,0.18346431122912824,1.2575644555802705,1.2375854378999152,-0.6256927904259211,-1.1013092543172436,-1.2066605017762724,0.6804327413154247,-0.7440865839989699,0.4558842677303711,-1.4753110537842127,-0.0010611422401112598,-0.724510095444491,-0.9118580231715467,Federico_Agustin_Gomez
0.0639965826644328,0.6863919013282549,-0.27109832705237774,-0.6657468427037352,-0.4552397102036237,-1.385700878868072,-0.6275063807989024,-0.2284841361403519,-0.23229951446021765,0.6643524592459855,0.08303961291771196,-0.013311739331891132,-0.25999496151837925,-0.08922804752652483,Federico_Coria
0.3824090101872906,0.08042996745106014,-0.8863919336576476,-0.7596600693760075,-0.464544841133872,-0.3907139713304941,-0.48482761468887015,-0.4593912142328475,-0.08871201131470209,0.710336812217955,0.006052286908606061,-0.3544803074783932,-0.16452388358624812,0.6414687231108248,Federico_Delbonis
-1.231579865378058,0.22038669270470215,-0.042560701741849144,-1.2577315101598547,0.3955319443431163,3.585266637720403,-0.6247192733366109,0.5194189565245657,1.1657473414989608,-1.4566915280812531,-0.438162370382827,0.5368514391534874,0.510420382554197,1.0824831699574282,Feliciano_Lopez
-0.360807194411206,-0.2618377564725207,0.24635599988528872,0.7183185798925669,0.2209839851045094,-0.8437571562637736,0.015514737020227074,-0.2904804717724007,-0.23174737020831285,0.1402495592581258,-1.03283501754808,-0.35955517767143197,-0.266849868188328,-0.09404277146424656,Felix_Auger_Aliassime
1.0210874303397297,-0.3072956758837298,0.11995494292341582,3.4844185147071824,-1.3545532465800918,-0.10118929882798493,-1.4092292793216366,-0.42798950389905016,0.5754450534412286,-0.2072577950615961,-1.2189804852995827,0.07679462611948866,0.023245973802420748,-0.13352350775356436,Filip_Horansky
-0.4036957084297384,1.7993219878056768,0.8151607562137158,0.6320660608275701,0.4657440318686653,-0.2167506487967978,-0.4943477142216409,0.07612009592383973,0.1956767186532516,0.1856010096088028,2.4531971601479845,-0.3010031807130396,-0.5016938929921285,0.0197546448990817,Filip_Krajinovic
-0.3918555950847437,0.05950175194619696,0.8260573990552567,-0.14369475820344393,-0.10776397544501547,-0.15947044906372307,1.0851668717133804,-0.12124281212024224,0.47737650907884427,-0.7128823892745948,-1.166613187149699,-0.25219838262159455,-0.3053135111697072,-0.2923336604678997,Filip_Misolic
0.18951685176798505,-0.3841941115071703,1.3286650501213237,0.46948460741243236,0.021930882453191206,-1.147754568110765,0.8472504667961174,0.5744143384607489,-0.9670198135780528,0.044595301863652265,-0.7074251105308539,0.25522395542993903,-0.5352631890301491,-0.19834262703453412,Flavio_Cobolli
-0.8332497349121497,1.1249850388563025,0.9731620774160568,0.5937560767095272,0.2101391855154199,-0.06384804628704027,1.2533029384435868,0.7532623891412501,0.14769821182872644,-0.23344003044938788,0.536209157319144,-0.6144126832193978,-0.657403781537717,0.06099133933039214,Frances_Tiafoe
0.5269360557771714,-0.3519102201667183,-0.44884981340501123,-1.362390833387512,0.7736749103242634,-0.29879920727465414,0.21689892187223248,0.10045642143253064,-0.5378186936800963,0.8774008109580836,-0.9758289024501707,0.13101560765563822,-0.9371074092499856,1.0824831699574282,Francesco_Maestrelli
-0.7814914688159073,0.6920701160551801,1.7259919019683867,-0.44731708705052764,1.5336095902039188,-0.6639946853097619,0.1952468222318835,-0.7299274604107013,0.6332787036706095,0.19036182948800662,0.7343545504870379,-0.25817054870383727,-0.31625247143037266,-1.0020997061185593,Francesco_Passaro
0.5446442412276202,-0.08186918954259437,-0.17681275603054636,0.32929121536080685,1.0404511970039527,-0.7048826363413977,0.11521097847251599,0.13427375104879632,-0.9325843062031561,0.7685583708690754,0.14758003771222908,-0.4358225824302805,-0.29783100920235406,-0.11927192489790804,Francisco_Cerundolo
2.112001615787922,-0.24483531388754742,1.4471660410230796,-1.7187738736885925,-1.3697163009870832,-0.5028655062953417,-0.4973287554894744,-0.06434931538173821,0.27522896001937247,0.07233994849801834,0.10596156080313063,3.5159540264124236,0.0766571216057714,1.3667444712405181,Francisco_Comesana
0.6593253900567942,-0.3947401826783835,-1.1598557588155451,1.003826794658032,-0.4015729085593926,0.44428922367616486,-1.6655982060090244,-0.7493044845938809,-0.14224121359844125,-0.5909922694565097,-0.5552504532833892,-0.30395715533436407,-0.2767796095373896,-0.5371043675999255,Gabriel_Diallo
0.701936841587153,-0.3356867495183584,-0.19937404308552548,-0.4775543153880747,0.3958246122451157,-0.1929463035909808,-0.3388715510392396,-0.8204332017380478,0.5678132684028292,0.17897579942803227,0.23120057670182753,-0.5557834918022599,-0.18081200113858648,-0.03716964033381931,Gael_Monfils
2.2257264871367646,-1.5096576443102299,0.49915811380903385,0.49012855534734734,0.1380062787268141,-0.3061180927726793,0.2729723081202845,-1.1546026512299752,0.4723650768559211,-0.34721374422542634,-0.6337922118627289,0.5507261684354653,1.0736652139349872,-1.05474068783765,Genaro_Alberto_Olivieri
-1.153289748359789,-0.8464714464785741,0.3637284099213136,-1.3599330193164718,-0.6402513824236872,1.1263698032216851,-0.42720330852221017,1.717948314577079,-0.3860893313201355,-0.4454544281182037,0.660043007591551,0.0012868888691461983,-0.15123044235519204,-0.26751873394761316,Gijs_Brouwer
2.0315287133792093,0.7526377398090532,-0.27472590840651295,-1.3252551216250483,0.07077386767695336,-0.00534237885886803,0.22457982224639667,0.36630343391902226,-0.7436993533868089,0.9829178589332047,1.1160379301602577,0.07541758531857047,-0.23776322017999188,-0.27196245318364026,Gilles_Simon
-1.0799986967412354,-0.475458188950373,0.49915811380903385,-1.7187738736885925,0.8490199607375487,-0.1995614157369204,-0.4023200854047793,4.354836772581508,-1.4196512675647315,-1.5485023078816313,2.1283696339736675,1.8480133563003849,-0.018296030044629978,-0.9970054175650992,Giulio_Zeppieri
-1.677516799319222,2.981378166610889,0.9731620774160568,3.0694399806633466,0.5517124645121512,0.6457897365374384,1.0360328220114758,0.09381679801502607,0.12114928034618551,0.20996483689586734,1.2747725216151993,-0.6997897545918195,-0.49833696338832634,-0.6901055949541932,Gregoire_Barrere
-0.24617218746333364,0.07788870352096236,0.025154150202011633,0.20211793994855548,0.32825231412338784,1.3931590790674897,-0.19546925887598748,-0.0931426303962421,0.24396380093660752,0.1302109067027325,0.11909328457826682,0.38553527392532994,-0.06490413192180866,0.18796248774516772,Grigor_Dimitrov
0.7526330911149993,-0.6842116534468957,-0.44884981340501123,-1.7187738736885925,1.8524327604982602,1.0057165244270134,-0.16263912223657048,-0.5276190301108427,-0.830190990903879,1.74075166265259,-0.20393528990824306,0.3159230575096877,-0.2675480531269339,0.5350169600788865,Guy_Den_Ouden
-1.5933473665634004,1.254213374020816,-0.7648524558096932,-0.5625088984895327,-0.7949803795014008,-0.01067304708562736,-0.4244775844351336,-0.5003473823675989,0.35143733047315606,0.3936131527619124,0.8074109310008705,-0.4413169752259437,0.37446473360021243,-0.42304890720856253,Hamad_Medjedovic
0.15290920600444668,-2.089818314390152,-3.2928735950471473,-0.6781353960094375,0.39859910395607423,-0.3358405896043528,-0.3006027878522703,-1.200740821237456,0.583313753943923,0.5058765260594432,0.4265215289583423,0.37630100031917335,0.1862184504331578,1.6299493798359712,Henrique_Rocha
-0.4446976187228329,0.935171237205787,-0.2662060843087271,0.12164101643765916,0.23817148892554738,-0.279969692583214,0.8066213166307099,-0.7144194475562116,-0.330025621366231,1.176914139372654,0.13570974895934904,-0.32792023917837804,-0.4544870704386617,-0.37610911484533066,Holger_Rune
-0.1794337044956739,0.164799385253701,-0.13910464906774864,-1.360990507099492,0.48930350089464053,0.062292753443537255,-0.15212268987002478,1.0359676129017004,-1.0448727829911675,0.3631639405063779,0.9359340603491831,-0.23856083854211763,-0.28474095179386066,-0.4307380393697782,Hubert_Hurkacz
-0.39478552554981844,0.22038669270470215,0.26215613200552274,0.15018890949954455,0.599127884168789,0.5337498448117405,-0.5452973022749131,0.02959532286743751,0.5222821990676988,-0.23562382167460677,0.3243226141804046,-0.46212906914891017,0.09248264688083847,-0.4663611073571815,Hugo_Dellien
-1.1773703099709463,3.1187017918172892,0.14641097810148213,0.1653905009394037,0.7893928305753505,-0.008545178599821067,0.42912604197565907,2.230963095079475,-0.24267071009026578,-1.0015225698521073,0.19931144163954229,-0.5637695278424678,0.24018754944812967,-0.4346477675873453,Hugo_Gaston
-0.012733999264398537,0.05705643576066456,-0.042560701741849144,-0.77082384341406,0.9940626866288859,-1.2875109887574396,-1.2876348848055466,1.0435798825547293,-0.9755789312160171,0.7163204654111024,0.6514365648900824,0.6294988250041131,0.1478719853435727,-0.33092718920015407,J_J_Wolf
-0.9050493013206453,0.1857425007244277,-0.21184783160150011,-1.5325020698080756,-0.9667554159707774,-0.9985731152524724,0.3035776651367718,2.5435530988883683,-0.4443032529338935,-0.9943394974741682,0.2808554239893114,-0.3497437619648905,-0.21544452287809077,-0.23143573375107265,Jack_Draper
-1.1710977207982525,0.2679971319758396,-2.344865667833102,0.17329608572805208,-0.9010400738619423,-0.4344321704401786,0.5115824623673669,0.1552686317727744,0.03811326060292157,0.08059486633918841,0.012740556930607145,-0.5557834918022599,-0.6438697350355103,0.0046590692590481935,Jakub_Mensik
-1.2692837369730623,-0.16534030771058963,0.3141809572794643,1.019748435993393,0.6160209537470414,-0.6251008420705428,-1.4165273339309319,-0.42995971308378766,0.47258867767280877,0.11239936648666532,0.3532019617739057,-0.46793709535997063,-0.45687062803644335,-0.5599154596781982,Jan_Lennard_Struff
