player,average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,average_response_depth,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,opening_1st_ground_fh_bh_ratio,cluster
Alexander_Shevchenko,1.6521739130434785,0.0764331210191082,0.5833333333333334,0.0910973084886128,0.1801242236024844,0.0885167464114832,0.0143540669856459,0.2488038277511961,0.3995215311004784,0.3429027113237639,2.0881226053639845,0.9333333333333332,1.5,0.7403846153846154,3
Alexander_Zverev,1.819253438113949,0.102125885785744,0.5918367346938775,0.0914550914550914,0.164073164073164,0.0978794423718829,0.0101119183192617,0.2555468289809542,0.3562733163165129,0.3647162772432751,1.954913294797688,0.8565573770491803,1.1878172588832487,0.932450331125828,0
Alexandre_Muller,1.5509499136442142,0.1083743842364532,0.7272727272727273,0.0891891891891892,0.2027027027027027,0.0946547884187082,0.0066815144766146,0.2661469933184855,0.3585746102449889,0.3685968819599109,2.0902255639097747,0.7142857142857144,1.333333333333333,0.3855421686746987,2
Alexei_Popyrin,1.3428571428571427,0.0972222222222222,0.5714285714285714,0.0714285714285714,0.0857142857142857,0.0602836879432624,0.0141843971631205,0.2907801418439716,0.3262411347517731,0.375886524822695,1.9813084112149533,1.3333333333333333,1.1538461538461535,1.0666666666666669,0
Andrea_Vavassori,1.6211340206185567,0.15527950310559,0.56,0.055350553505535,0.1107011070110701,0.1939586645468998,0.0111287758346581,0.246422893481717,0.3036565977742448,0.4356120826709062,2.0095693779904304,2.375,1.5217391304347827,0.9714285714285714,1
Andrej_Martin,1.8615384615384616,0.180327868852459,0.7272727272727273,0.1354166666666666,0.1458333333333333,0.0826446280991735,0.012396694214876,0.256198347107438,0.2727272727272727,0.4628099173553719,2.1012658227848102,2.4444444444444446,1.818181818181818,0.5384615384615384,1
Andrey_Rublev,1.48381601362862,0.0909090909090909,0.6326530612244898,0.1196581196581196,0.1948717948717948,0.1021814006888633,0.0048220436280137,0.2048220436280138,0.3389207807118254,0.4036739380022962,2.0845272206303727,0.7596153846153846,0.9632352941176472,0.5061124694376526,2
Andy_Murray,1.5284391534391537,0.0906040268456375,0.6111111111111112,0.0857740585774058,0.1673640167364016,0.144526179143228,0.0194720900043271,0.2587624405019472,0.3574210298572047,0.3747295543054955,2.104372355430183,0.7358490566037735,1.1111111111111112,0.7906976744186045,2
Arklon_Huertas_Del_Pino,2.112,0.1694915254237288,0.3,0.010752688172043,0.086021505376344,0.2765151515151515,0.0151515151515151,0.2575757575757575,0.4583333333333333,0.2765151515151515,1.902439024390244,1.4444444444444444,0.9,1.9,2
Arthur_Cazaux,1.8588588588588588,0.1824324324324324,0.5555555555555556,0.1279620853080568,0.1137440758293838,0.0646203554119547,0.011308562197092,0.3021001615508885,0.2875605815831987,0.4022617124394184,2.227027027027027,1.5,2.25,0.7407407407407408,1
Arthur_Fils,1.615014436958614,0.0922330097087378,0.5263157894736842,0.0826833073322932,0.1934477379095164,0.1078665077473182,0.0059594755661501,0.2264600715137067,0.4278903456495828,0.3402860548271752,2.086161879895561,1.1717171717171715,1.1914893617021274,0.9576271186440676,2
Arthur_Rinderknech,1.6029411764705883,0.0779220779220779,0.5,0.0991735537190082,0.2396694214876033,0.0978593272171253,0.018348623853211,0.1743119266055046,0.5412844036697247,0.2813455657492354,1.974025974025974,0.9583333333333334,0.625,0.92,3
Aslan_Karatsev,1.5619158878504673,0.0974842767295597,0.6451612903225806,0.0453720508166969,0.1669691470054446,0.0770381451009723,0.0097232610321615,0.2341062079281974,0.3448017950635751,0.406133133881825,2.210059171597633,1.0833333333333333,1.2083333333333337,0.445378151260504,1
Ben_Shelton,1.3560830860534123,0.1176470588235294,0.7142857142857143,0.0981308411214953,0.1355140186915887,0.1028446389496717,0.024070021881838,0.2407002188183807,0.3741794310722101,0.2910284463894967,1.961290322580645,1.1904761904761905,1.357142857142857,0.8620689655172413,2
Benjamin_Bonzi,1.202970297029703,0.1612903225806451,0.3,0.0521739130434782,0.1652173913043478,0.1604938271604938,0.0041152263374485,0.2592592592592592,0.382716049382716,0.3415637860082304,2.264367816091954,1.4,0.9230769230769232,0.3333333333333333,2
Benoit_Paire,1.110609480812641,0.0859375,0.4545454545454545,0.0991379310344827,0.2844827586206896,0.089430894308943,0.0182926829268292,0.2174796747967479,0.4369918699186992,0.3333333333333333,2.172727272727273,1.08,1.6666666666666667,0.84375,2
Bernabe_Zapata_Miralles,1.9767628205128205,0.0935374149659864,0.5272727272727272,0.0642201834862385,0.1674311926605504,0.0855289825699229,0.0170247263883259,0.2184839886501824,0.3680583704904742,0.3891366031617349,2.097412480974125,1.035928143712575,1.0062893081761006,0.7815533980582524,1
Borna_Coric,1.5129982668977469,0.0833333333333333,0.4444444444444444,0.0722543352601156,0.2254335260115607,0.0836197021764032,0.0057273768613974,0.2325315005727377,0.3791523482245131,0.3825887743413516,2.031007751937985,0.8709677419354838,0.8421052631578947,0.573170731707317,0
Botic_Van_De_Zandschulp,1.7521650534895568,0.133578431372549,0.6284403669724771,0.0330045523520485,0.1760242792109256,0.111789504288414,0.0171536560546591,0.2132577409507196,0.3765082134031109,0.395260939089984,2.0777619724988146,1.0291970802919708,1.222222222222222,0.7793851717902351,1
Brandon_Nakashima,1.7781350482315113,0.0988142292490118,0.64,0.1134564643799472,0.1556728232189973,0.0985533453887884,0.0081374321880651,0.2323688969258589,0.3037974683544304,0.4593128390596745,2.1125,0.8214285714285714,1.196969696969697,0.9,1
Cameron_Norrie,1.6439169139465877,0.0705882352941176,0.5833333333333334,0.0806642941874258,0.1613285883748517,0.0604693140794223,0.0103790613718411,0.2694043321299639,0.3876353790613718,0.2910649819494584,1.908108108108108,0.80625,1.2844827586206895,1.0066225165562914,0
Camilo_Ugo_Carabelli,1.886930983847284,0.1292517006802721,0.6578947368421053,0.0441501103752759,0.1214128035320088,0.1501945525291828,0.0101167315175097,0.2085603112840467,0.3463035019455253,0.4357976653696498,2.191489361702128,1.6779661016949157,1.290322580645161,1.4647887323943662,1
Carlos_Alcaraz,1.6483300589390963,0.1057241163590866,0.5798816568047337,0.1004530234390388,0.160724837502462,0.0865315852205006,0.0197059992054032,0.2423520063567739,0.3292014302741359,0.3858561779896702,2.001560062402496,0.7639620653319283,1.0144167758846658,0.7043795620437956,3
Casper_Ruud,1.60246549362554,0.0933514246947082,0.5872093023255814,0.0817362817362817,0.1762489762489762,0.1081596423170491,0.0110460911302518,0.2256558616608587,0.3910184759024262,0.3747123413768163,2.02117469120242,0.8523761375126389,1.0510688836104514,0.7380952380952381,0
Christopher_Eubanks,1.1781437125748504,0.0693069306930693,0.5,0.0568475452196382,0.1679586563307493,0.2071156289707751,0.0088945362134688,0.2198221092757306,0.4218551461245235,0.3468869123252859,2.1012145748987856,1.3437499999999998,2.1250000000000004,0.8837209302325582,2
Christopher_Oconnell,1.5140845070422535,0.1188118811881188,0.8333333333333334,0.011049723756906,0.1270718232044199,0.1767441860465116,0.0186046511627906,0.2395348837209302,0.3744186046511628,0.3837209302325581,2.1301369863013697,1.3888888888888886,1.7857142857142854,0.9629629629629632,1
Chun_Hsin_Tseng,1.552123552123552,0.0707070707070707,0.5714285714285714,0.1320754716981132,0.1761006289308176,0.1517412935323383,0.0298507462686567,0.2686567164179104,0.3333333333333333,0.3009950248756219,2.064516129032258,1.181818181818182,1.3888888888888886,1.409090909090909,3
Conner_Huertas_Del_Pino,2.015151515151515,0.2047244094488189,0.3846153846153846,0.0055865921787709,0.1564245810055866,0.1729323308270676,0.0244360902255639,0.2274436090225564,0.3590225563909774,0.4060150375939849,2.006289308176101,1.5454545454545452,2.3125,2.45,1
Corentin_Moutet,1.705685618729097,0.112,0.5714285714285714,0.0298507462686567,0.1492537313432835,0.2823529411764706,0.0333333333333333,0.3196078431372549,0.3313725490196078,0.3313725490196078,2.111111111111111,4.5,3.272727272727273,1.761904761904762,1
Cristian_Garin,1.5552855407047388,0.1729559748427672,0.6363636363636364,0.0553435114503816,0.183206106870229,0.059375,0.01328125,0.26796875,0.371875,0.34765625,2.028132992327366,0.7865168539325842,1.1911764705882355,0.6634615384615383,1
Daniel_Altmaier,1.585,0.0909090909090909,0.6190476190476191,0.0211640211640211,0.201058201058201,0.1997896950578338,0.0094637223974763,0.1987381703470031,0.3974763406940063,0.3922187171398528,2.1401869158878504,1.125,0.9056603773584906,1.431818181818182,2
Daniel_Dutra_Da_Silva,1.3973509933774837,0.1124260355029585,0.6842105263157895,0.0566037735849056,0.1396226415094339,0.0853080568720379,0.0078988941548183,0.2954186413902053,0.3791469194312796,0.320695102685624,2.0324074074074074,0.8260869565217391,1.2285714285714286,0.9565217391304348,0
Daniel_Elahi_Galan,1.6198738170347002,0.1311475409836065,0.5625,0.0603864734299516,0.1521739130434782,0.1333982473222979,0.0214216163583252,0.2609542356377799,0.3554040895813047,0.3700097370983446,2.042553191489361,1.0819672131147542,1.7333333333333334,0.2803738317757009,2
Daniel_Evans,2.197674418604651,0.1450151057401812,0.4583333333333333,0.0333333333333333,0.1520833333333333,0.3452380952380952,0.0224867724867724,0.2162698412698412,0.291005291005291,0.4695767195767196,2.15,1.7708333333333337,2.2195121951219514,1.169491525423729,1
Daniel_Michalski,1.9616438356164383,0.0421686746987951,0.8571428571428571,0.1069958847736625,0.1316872427983539,0.0851955307262569,0.0279329608938547,0.2332402234636871,0.2905027932960894,0.4259776536312849,2.0336538461538463,1.696969696969697,1.324324324324324,0.7241379310344827,3
Daniil_Medvedev,1.961150541651102,0.1154499151103565,0.5441176470588235,0.0405405405405405,0.1458333333333333,0.1083809523809523,0.0127619047619047,0.2262857142857142,0.3881904761904762,0.3784761904761904,2.0988175675675675,0.8016528925619835,0.9967741935483868,0.6928571428571428,1
David_Goffin,1.4054054054054057,0.1333333333333333,0.6944444444444444,0.0063291139240506,0.2025316455696202,0.0851648351648351,0.0073260073260073,0.2912087912087912,0.3058608058608059,0.3919413919413919,2.101983002832861,1.3214285714285714,1.5714285714285716,0.5483870967741936,0
Denis_Istomin,1.4517766497461928,0.0958904109589041,0.8571428571428571,0.1397058823529411,0.1544117647058823,0.1923076923076923,0.0279720279720279,0.3006993006993007,0.2937062937062937,0.3951048951048951,1.8269230769230769,1.2307692307692306,2.25,1.625,3
Denis_Shapovalov,1.762308998302207,0.09375,0.4166666666666667,0.0614250614250614,0.2014742014742014,0.0963391136801541,0.0086705202312138,0.2909441233140655,0.3815028901734104,0.2880539499036609,2.0861244019138754,0.7560975609756098,1.4035087719298247,0.5306122448979592,0
Diego_Schwartzman,1.980174464710548,0.1224137931034482,0.5774647887323944,0.0847665847665847,0.171990171990172,0.0732879455346415,0.0100120144173007,0.237484981978374,0.4016820184221065,0.3444132959551462,1.9489795918367347,0.893854748603352,1.012269938650307,0.6696428571428571,0
Dimitar_Kuzmanov,1.2992700729927007,0.0736842105263157,0.5714285714285714,0.1067415730337078,0.0898876404494382,0.2219101123595505,0.0112359550561797,0.2415730337078651,0.3764044943820224,0.3792134831460674,1.9448098943824208,1.1666666666666663,1.7500000000000004,0.9473684210526316,2
Dmitry_Popko,1.6329113924050631,0.09375,0.5,0.0654205607476635,0.1775700934579439,0.1201550387596899,0.0116279069767441,0.2403100775193798,0.4224806201550387,0.3255813953488372,2.247191011235955,0.764705882352941,1.5000000000000002,0.9444444444444444,2
Dominic_Thiem,1.7732504604051564,0.100731570061902,0.5921787709497207,0.0681341719077568,0.1816911250873515,0.1596780475139556,0.0115539400233675,0.2209528755030507,0.3828378553810204,0.3855640659483318,2.048525214081826,1.0613207547169814,1.4382022471910112,0.843103448275862,2
Dominik_Koepfer,1.5255813953488373,0.1022727272727272,0.4444444444444444,0.0333333333333333,0.1066666666666666,0.0975609756097561,0.0,0.2408536585365853,0.4603658536585366,0.2804878048780488,1.9830508474576272,0.7391304347826086,1.0,0.6071428571428571,0
Dusan_Lajovic,1.780544747081712,0.1064220183486238,0.5,0.0666666666666666,0.1624242424242424,0.1529720279720279,0.0074300699300699,0.2508741258741259,0.3566433566433566,0.3850524475524475,2.1806167400881056,1.0757575757575757,1.2083333333333333,0.8035714285714285,2
Elliot_Benchetrit,1.09478672985782,0.0175438596491228,0.0,0.0827067669172932,0.1203007518796992,0.0519480519480519,0.0216450216450216,0.0,0.0,0.0,1.9448098943824208,1.6,1.8750000000000004,0.8124999999999999,3
Emil_Ruusuvuori,1.696649029982363,0.0825892857142857,0.4594594594594595,0.056786703601108,0.2119113573407202,0.0945945945945946,0.0109147609147609,0.2047817047817048,0.4688149688149688,0.3196465696465696,2.1247401247401245,1.0247933884297522,1.2090909090909088,0.8040540540540542,2
Fabian_Marozsan,1.5692640692640694,0.1443298969072164,0.4642857142857143,0.1390728476821192,0.1490066225165563,0.1075862068965517,0.0151724137931034,0.2358620689655172,0.3917241379310345,0.3696551724137931,2.07920792079208,0.9761904761904762,1.4375,0.6440677966101696,2
Fabio_Fognini,1.4452773613193404,0.0769230769230769,0.7,0.108433734939759,0.2024096385542168,0.1172199170124481,0.0197095435684647,0.2012448132780083,0.4242738589211618,0.3278008298755187,2.0661764705882355,0.9152542372881356,1.018867924528302,0.8472222222222223,3
Facundo_Bagnis,1.8873949579831928,0.1137254901960784,0.4482758620689655,0.0357142857142857,0.2295918367346938,0.1219946571682992,0.0178094390026714,0.2911843276936776,0.3686553873552983,0.3365983971504898,2.1046153846153848,0.717948717948718,1.1833333333333331,0.6444444444444445,0
Facundo_Diaz_Acosta,1.803225806451613,0.1407407407407407,0.4736842105263157,0.0473933649289099,0.1848341232227488,0.0840787119856887,0.0107334525939177,0.3577817531305903,0.3273703041144901,0.3094812164579606,2.0614525139664805,0.8974358974358975,1.0624999999999998,1.1891891891891893,0
Facundo_Mena,2.0,0.0933333333333333,0.7142857142857143,0.072072072072072,0.2432432432432432,0.0794701986754966,0.0198675496688741,0.23841059602649,0.3211920529801324,0.4304635761589404,1.9448098943824208,0.8695652173913043,0.9047619047619048,1.1904761904761905,3
Federico_Agustin_Gomez,1.446969696969697,0.1020408163265306,0.8,0.1136363636363636,0.1477272727272727,0.06282722513089,0.0052356020942408,0.2670157068062827,0.3246073298429319,0.3821989528795811,1.9206349206349207,1.153846153846154,0.625,0.4285714285714286,0
Federico_Coria,1.7320574162679423,0.1212121212121212,0.53125,0.0404761904761904,0.1547619047619047,0.0478821362799263,0.009208103130755,0.2246777163904235,0.3627992633517495,0.3959484346224677,2.067605633802817,1.144927536231884,1.0909090909090908,0.8292682926829268,1
Federico_Delbonis,1.8263565891472868,0.0981132075471698,0.4230769230769231,0.0368663594470046,0.1543778801843318,0.100169779286927,0.0101867572156196,0.2139219015280135,0.3735144312393888,0.398981324278438,2.060344827586207,0.896551724137931,1.1866666666666668,1.1851851851851851,1
Feliciano_Lopez,1.3483670295489891,0.1034482758620689,0.5714285714285714,0.0177215189873417,0.189873417721519,0.3091118800461361,0.0092272202998846,0.259515570934256,0.4671280276816609,0.2560553633217993,2.018450184501845,1.5454545454545456,1.863636363636364,1.4,2
Felix_Auger_Aliassime,1.60625,0.0850661625708884,0.6222222222222222,0.0936768149882904,0.1826697892271662,0.0763618677042801,0.0136186770428015,0.2217898832684824,0.36284046692607,0.3613813229571984,1.9623655913978493,0.8928571428571428,1.084033613445378,0.8269230769230769,3
Filip_Horansky,2.0155038759689923,0.0833333333333333,0.6,0.2,0.1176470588235294,0.1153846153846153,0.0038461538461538,0.2153846153846154,0.4230769230769231,0.3384615384615385,1.9448098943824208,1.210526315789474,1.375,0.8076923076923077,0
Filip_Krajinovic,1.5935483870967742,0.1636363636363636,0.7222222222222222,0.0903614457831325,0.1927710843373494,0.1093117408906882,0.0101214574898785,0.2388663967611336,0.3947368421052631,0.3643724696356275,2.2911392405063293,0.935483870967742,0.8484848484848484,0.8823529411764706,2
Filip_Misolic,1.5970548862115128,0.0973154362416107,0.7241379310344828,0.0605427974947807,0.1691022964509394,0.1123218776194467,0.0209555741827326,0.2296730930427493,0.4157585917854149,0.3051131601005867,1.949748743718593,0.9710144927536234,1.0454545454545454,0.7303370786516853,3
Flavio_Cobolli,1.7692307692307692,0.0804020100502512,0.8125,0.0841121495327102,0.1744548286604361,0.0603864734299516,0.0193236714975845,0.2620772946859903,0.3079710144927536,0.3550724637681159,1.993055555555556,1.3404255319148937,0.8148148148148149,0.7761194029850746,3
Frances_Tiafoe,1.4663341645885286,0.1379310344827586,0.75,0.0888888888888888,0.1822222222222222,0.1173469387755102,0.0221088435374149,0.2704081632653061,0.391156462585034,0.336734693877551,2.110344827586207,0.7073170731707316,0.6923076923076923,0.9024390243902438,2
Francesco_Maestrelli,1.8691588785046729,0.0816326530612244,0.5,0.0136986301369863,0.2054794520547945,0.105,0.015,0.24,0.34,0.41,1.967741935483871,1.25,0.4117647058823529,1.4,1
Francesco_Passaro,1.4816625916870416,0.1214285714285714,0.8823529411764706,0.0488721804511278,0.2368421052631578,0.0858085808580858,0.0148514851485148,0.2013201320132013,0.4273927392739274,0.3646864686468646,2.129032258064516,0.9666666666666668,1.0344827586206895,0.3846153846153846,2
Francisco_Cerundolo,1.87440323172971,0.0919264588329336,0.5478260869565217,0.0787234042553191,0.2164893617021276,0.0836598746081504,0.0143025078369905,0.2415752351097178,0.3105407523510972,0.40282131661442,2.073692551505547,0.8373333333333333,1.0529595015576323,0.8146341463414635,0
Francisco_Comesana,2.338582677165354,0.0857142857142857,0.8333333333333334,0.0,0.1170212765957446,0.0942760942760942,0.0101010101010101,0.2323232323232323,0.4006734006734007,0.3569023569023569,2.069767441860465,3.7142857142857153,1.4285714285714284,1.5384615384615388,1
Gabriel_Diallo,1.908366533864542,0.08,0.375,0.1046511627906976,0.1569767441860465,0.1440501043841336,0.0020876826722338,0.2004175365344467,0.3695198329853862,0.313152400835073,2.0074074074074075,0.9333333333333332,1.074074074074074,0.6111111111111112,0
Gael_Monfils,1.9209860935524647,0.0822510822510822,0.543859649122807,0.0477099236641221,0.1898854961832061,0.1105626850937808,0.0111878907535373,0.1971043106284962,0.4225074037512339,0.3639355051003619,2.081578947368421,0.75,1.1703296703296702,0.8546255506607929,1
Genaro_Alberto_Olivieri,2.372262773722628,0.0375,0.6666666666666666,0.0849056603773584,0.1792452830188679,0.1046153846153846,0.0153846153846153,0.1815384615384615,0.4153846153846154,0.3292307692307692,2.0,1.5555555555555558,2.4285714285714284,0.358974358974359,3
Gijs_Brouwer,1.3715529753265605,0.0627802690582959,0.6428571428571429,0.0137931034482758,0.1471264367816092,0.1798941798941798,0.0105820105820105,0.3153439153439153,0.3513227513227513,0.3227513227513227,2.1220238095238093,1.1555555555555554,1.2,0.7424242424242424,0
Gilles_Simon,2.3147502903600463,0.1237373737373737,0.5306122448979592,0.015126050420168,0.1764705882352941,0.1204214751630707,0.0150526843953838,0.2523833416959358,0.3246362267937782,0.4169593577521324,2.165029469548134,1.2095238095238097,1.1132075471698113,0.7402597402597403,1
Giulio_Zeppieri,1.3932584269662922,0.0769230769230769,0.6666666666666666,0.0,0.2085889570552147,0.1102150537634408,0.010752688172043,0.4381720430107527,0.2741935483870967,0.25,2.260504201680672,2.500000000000001,1.3333333333333333,0.3870967741935482,0
Gregoire_Barrere,1.2163009404388714,0.208695652173913,0.75,0.1840490797546012,0.1963190184049079,0.1546391752577319,0.0206185567010309,0.2396907216494845,0.3891752577319587,0.3659793814432989,2.18,0.6451612903225805,0.8518518518518519,0.5365853658536585,2
Grigor_Dimitrov,1.6401996370235934,0.0980163360560093,0.5833333333333334,0.0738351254480286,0.1870967741935484,0.1939142461964038,0.0121715076071922,0.2309820193637621,0.3983402489626556,0.3607192254495159,2.0710059171597632,1.4352941176470588,1.2865853658536586,0.9642857142857144,2
Guy_Den_Ouden,1.936,0.0689655172413793,0.5,0.0,0.25,0.1735537190082644,0.012396694214876,0.2107438016528925,0.3181818181818182,0.4669421487603306,2.0405405405405403,1.3846153846153846,1.0833333333333333,1.1333333333333335,1
Hamad_Medjedovic,1.2412280701754386,0.1428571428571428,0.4444444444444444,0.0444444444444444,0.1407407407407407,0.1201413427561837,0.0106007067137809,0.2120141342756183,0.4063604240282685,0.3780918727915194,2.135922330097088,0.8333333333333333,1.727272727272727,0.6666666666666667,1
Henrique_Rocha,1.7583892617449663,0.0153846153846153,0.0,0.04,0.19,0.1030534351145038,0.0114503816793893,0.1793893129770992,0.4236641221374045,0.3854961832061068,2.1,1.4285714285714286,1.5384615384615383,1.666666666666667,0
Holger_Rune,1.5814054997817546,0.1306954436450839,0.5321100917431193,0.0707417582417582,0.1833791208791208,0.1059895114545956,0.0190449903394976,0.2020425062103229,0.3555064863372895,0.4297543472260557,2.0725730442978323,0.9158878504672896,0.8958333333333334,0.6895306859205774,0
Hubert_Hurkacz,1.659964518036665,0.1013293202909455,0.5544554455445545,0.0137524557956778,0.1937433882424059,0.1239757748485928,0.0124688279301745,0.2835767723548272,0.3021612635078969,0.3760836005225033,2.148043565954014,0.9809428284854562,1.066088840736728,0.6629213483146067,0
Hugo_Dellien,1.5961871750433276,0.1034482758620689,0.625,0.0718390804597701,0.1982758620689655,0.1487513572204126,0.009771986970684,0.2366992399565689,0.4191096634093377,0.3365906623235613,2.0903614457831323,0.8181818181818182,1.4444444444444444,0.6455696202531646,2
Hugo_Gaston,1.3644214162348878,0.2139303482587064,0.6046511627906976,0.0724233983286908,0.2061281337047353,0.120253164556962,0.0164556962025316,0.3392405063291139,0.3620253164556962,0.2860759493670886,2.0785714285714287,0.7441860465116281,1.5925925925925926,0.6610169491525424,1
J_J_Wolf,1.7093333333333334,0.0972222222222222,0.5714285714285714,0.0364372469635627,0.2145748987854251,0.0530421216848674,0.0046801872074883,0.2839313572542902,0.3073322932917317,0.3993759750390016,2.121212121212121,1.612903225806452,1.5,0.7115384615384616,0
Jack_Draper,1.4450704225352111,0.102127659574468,0.5416666666666666,0.0071599045346062,0.1336515513126491,0.0682261208576998,0.0155945419103313,0.3538011695906433,0.3469785575048733,0.2865497076023391,2.086261980830671,0.9,1.135593220338983,0.7600000000000001,0
Jakub_Mensik,1.3662790697674418,0.1052631578947368,0.1666666666666666,0.0727272727272727,0.1363636363636363,0.0978723404255319,0.0170212765957446,0.2425531914893617,0.3829787234042553,0.3574468085106383,2.0609756097560976,0.75,0.7058823529411765,0.8749999999999999,0
Jan_Lennard_Struff,1.337200870195794,0.0887445887445887,0.6341463414634146,0.1052631578947368,0.1989730423620025,0.0878524945770065,0.0037960954446854,0.21529284164859,0.4154013015184382,0.3595444685466377,2.0930851063829787,0.813953488372093,0.8934426229508197,0.6,2
Jannik_Sinner,1.6790690050811343,0.0952380952380952,0.6336206896551724,0.0683371298405467,0.1809668438370033,0.0700898086684888,0.0123975009761811,0.237212026552128,0.3738773916438891,0.3770987895353377,2.070252100840336,0.8743386243386243,0.9176300578034684,0.7239766081871345,0
Jason_Jung,1.8666666666666667,0.0545454545454545,1.0,0.0941176470588235,0.1529411764705882,0.1571428571428571,0.0142857142857142,0.1892857142857142,0.5892857142857143,0.2107142857142857,2.0,0.9411764705882352,1.1333333333333335,0.4166666666666666,3
Jason_Kubler,1.9285714285714288,0.0294117647058823,0.5,0.0,0.1359223300970873,0.0673400673400673,0.0101010101010101,0.1616161616161616,0.3400673400673401,0.4915824915824915,2.1058823529411765,0.5454545454545454,1.142857142857143,0.9523809523809524,1
Jaume_Munar,1.7704011065006915,0.1114551083591331,0.3888888888888889,0.0695825049701789,0.1212723658051689,0.10546875,0.0125,0.1546875,0.28046875,0.32109375,2.0123839009287927,0.888888888888889,0.869047619047619,0.6759259259259259,3
Javier_Barranco_Cosano,2.119047619047619,0.0934579439252336,0.7,0.0,0.2013422818791946,0.1325842696629213,0.0112359550561797,0.247191011235955,0.4898876404494382,0.2606741573033708,2.067164179104477,0.84375,0.7575757575757575,0.6785714285714285,0
Jelle_Sels,2.0594059405940595,0.0932642487046632,0.5555555555555556,0.0,0.2070175438596491,0.1394230769230769,0.0132211538461538,0.2247596153846154,0.4098557692307692,0.3557692307692308,2.092511013215859,1.0576923076923077,1.7027027027027029,1.435897435897436,1
Jesper_De_Jong,1.7817095588235294,0.1655701754385964,0.5364238410596026,0.0248403122782115,0.1575585521646557,0.0861490843435646,0.0250193448542687,0.2860459117874645,0.3479494454475109,0.3564611813257674,2.0705073086844368,1.2554112554112558,1.5454545454545452,1.131782945736434,1
Jiri_Lehecka,1.44234404536862,0.0576441102756892,0.6086956521739131,0.1229235880398671,0.1877076411960133,0.1114023591087811,0.0078636959370904,0.1618610747051114,0.5727391874180865,0.2378768020969855,1.7904761904761906,1.1521739130434785,1.3375,1.0,3
